from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
70096,121,1,,,,,,63868627-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868627-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868628-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868628-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868629-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868629-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868630-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868630-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868631-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868631-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868633-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868633-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868634-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868634-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868636-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868636-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868637-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868637-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868639-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868639-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868643-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868643-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868775-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868775-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868777-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868777-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868778-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868778-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868780-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868780-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868781-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868781-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868782-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868782-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868783-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868783-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868784-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868784-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868786-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868786-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868787-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868787-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868791-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868791-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868792-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868792-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868793-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868793-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868798-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868798-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868799-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868799-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868801-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868801-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868803-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868803-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868805-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868805-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868806-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868806-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868807-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868807-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868809-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868809-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868810-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868810-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868811-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868811-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868812-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868812-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868814-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868814-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868817-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868817-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868818-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868818-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868821-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868821-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868823-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868823-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868825-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868825-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868827-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868827-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868828-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868828-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868829-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868829-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868830-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868830-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868833-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868833-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868837-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868837-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868840-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868840-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868841-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868841-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868843-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868843-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868846-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868846-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868850-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868850-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868855-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868855-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868857-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868857-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868858-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868858-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868859-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868859-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868862-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868862-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868863-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868863-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868867-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868867-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868873-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868873-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868874-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868874-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868875-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868875-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868876-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868876-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868877-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868877-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70096,121,1,,,,,,63868988-JFKParkAshmontPlatformsJFKParkBraintreePlatforms0,63868988-JFKParkAshmontPlatformsJFKParkBraintreePlatformsJFKParkBraintreePlatforms
70196,70075,1,,,,,,62922605,63288268
70196,70075,1,,,,,,62922605,63145238
70196,70075,1,,,,,,62922605,63144874
70196,70075,1,,,,,,62922605,63814098
70196,70075,1,,,,,,62922605,63869000
70196,70075,1,,,,,,62853909,63288268
70196,70075,1,,,,,,62853909,63145238
70196,70075,1,,,,,,62853909,63144874
70196,70075,1,,,,,,62853909,63814098
70196,70075,1,,,,,,62853909,63869000
70196,70075,1,,,,,,62851902,63288268
70196,70075,1,,,,,,62851902,63145238
70196,70075,1,,,,,,62851902,63144874
70196,70075,1,,,,,,62851902,63814098
70196,70075,1,,,,,,62851902,63869000
70196,70075,1,,,,,,64574889,63288268
70196,70075,1,,,,,,64574889,63145238
70196,70075,1,,,,,,64574889,63144874
70196,70075,1,,,,,,64574889,63814098
70196,70075,1,,,,,,64574889,63869000
70196,70075,1,,,,,,64594730,63288268
70196,70075,1,,,,,,64594730,63145238
70196,70075,1,,,,,,64594730,63144874
70196,70075,1,,,,,,64594730,63814098
70196,70075,1,,,,,,64594730,63869000
70196,70075,1,,,,,,62922605,63288268-19:45-AlewifeKendall2
70196,70075,1,,,,,,62853909,63288268-19:45-AlewifeKendall2
70196,70075,1,,,,,,62851902,63288268-19:45-AlewifeKendall2
70196,70075,1,,,,,,64574889,63288268-19:45-AlewifeKendall2
70196,70075,1,,,,,,64594730,63288268-19:45-AlewifeKendall2
70196,70076,1,,,,,,62922605,63288279
70196,70076,1,,,,,,62922605,63145231
70196,70076,1,,,,,,62922605,63144927
70196,70076,1,,,,,,62853909,63288279
70196,70076,1,,,,,,62853909,63145231
70196,70076,1,,,,,,62853909,63144927
70196,70076,1,,,,,,62851902,63288279
70196,70076,1,,,,,,62851902,63145231
70196,70076,1,,,,,,62851902,63144927
70196,70076,1,,,,,,64574889,63288279
70196,70076,1,,,,,,64574889,63145231
70196,70076,1,,,,,,64574889,63144927
70196,70076,1,,,,,,64594730,63288279
70196,70076,1,,,,,,64594730,63145231
70196,70076,1,,,,,,64594730,63144927
70196,70076,1,,,,,,62922605,63288279-19:45-AlewifeKendall0
70196,70076,1,,,,,,62853909,63288279-19:45-AlewifeKendall0
70196,70076,1,,,,,,62851902,63288279-19:45-AlewifeKendall0
70196,70076,1,,,,,,64574889,63288279-19:45-AlewifeKendall0
70196,70076,1,,,,,,64594730,63288279-19:45-AlewifeKendall0
70196,70197,1,,,,,,62922605,62921857
70196,70197,1,,,,,,62922605,62854257
70196,70197,1,,,,,,62922605,62853140
70196,70197,1,,,,,,62922605,64574890
70196,70197,1,,,,,,62922605,64594728
70196,70197,1,,,,,,62853909,62921857
70196,70197,1,,,,,,62853909,62854257
70196,70197,1,,,,,,62853909,62853140
70196,70197,1,,,,,,62853909,64574890
70196,70197,1,,,,,,62853909,64594728
70196,70197,1,,,,,,62851902,62921857
70196,70197,1,,,,,,62851902,62854257
70196,70197,1,,,,,,62851902,62853140
70196,70197,1,,,,,,62851902,64574890
70196,70197,1,,,,,,62851902,64594728
70196,70197,1,,,,,,64574889,62921857
70196,70197,1,,,,,,64574889,62854257
70196,70197,1,,,,,,64574889,62853140
70196,70197,1,,,,,,64574889,64574890
70196,70197,1,,,,,,64574889,64594728
70196,70197,1,,,,,,64594730,62921857
70196,70197,1,,,,,,64594730,62854257
70196,70197,1,,,,,,64594730,62853140
70196,70197,1,,,,,,64594730,64574890
70196,70197,1,,,,,,64594730,64594728
70196,70198,1,,,,,,62922605,62922343
70196,70198,1,,,,,,62922605,62854259
70196,70198,1,,,,,,62922605,62852465
70196,70198,1,,,,,,62853909,62922343
70196,70198,1,,,,,,62853909,62854259
70196,70198,1,,,,,,62853909,62852465
70196,70198,1,,,,,,62851902,62922343
70196,70198,1,,,,,,62851902,62854259
70196,70198,1,,,,,,62851902,62852465
70196,70198,1,,,,,,64574889,62922343
70196,70198,1,,,,,,64574889,62854259
70196,70198,1,,,,,,64574889,62852465
70196,70198,1,,,,,,64594730,62922343
70196,70198,1,,,,,,64594730,62854259
70196,70198,1,,,,,,64594730,62852465
70196,70200,1,,,,,,62922605,62922399
70196,70200,1,,,,,,62922605,62854308
70196,70200,1,,,,,,62922605,62852410
70196,70200,1,,,,,,62853909,62922399
70196,70200,1,,,,,,62853909,62854308
70196,70200,1,,,,,,62853909,62852410
70196,70200,1,,,,,,62851902,62922399
70196,70200,1,,,,,,62851902,62854308
70196,70200,1,,,,,,62851902,62852410
70196,70200,1,,,,,,64574889,62922399
70196,70200,1,,,,,,64574889,62854308
70196,70200,1,,,,,,64574889,62852410
70196,70200,1,,,,,,64594730,62922399
70196,70200,1,,,,,,64594730,62854308
70196,70200,1,,,,,,64594730,62852410
70196,70200,1,,,,,,62922605,62922158
70196,70200,1,,,,,,62922605,62854513
70196,70200,1,,,,,,62922605,62852347
70196,70200,1,,,,,,62853909,62922158
70196,70200,1,,,,,,62853909,62854513
70196,70200,1,,,,,,62853909,62852347
70196,70200,1,,,,,,62851902,62922158
70196,70200,1,,,,,,62851902,62854513
70196,70200,1,,,,,,62851902,62852347
70196,70200,1,,,,,,64574889,62922158
70196,70200,1,,,,,,64574889,62854513
70196,70200,1,,,,,,64574889,62852347
70196,70200,1,,,,,,64594730,62922158
70196,70200,1,,,,,,64594730,62854513
70196,70200,1,,,,,,64594730,62852347
70197,70075,1,,,,,,62921857,63288268
70197,70075,1,,,,,,62921857,63145238
70197,70075,1,,,,,,62921857,63144874
70197,70075,1,,,,,,62921857,63814098
70197,70075,1,,,,,,62921857,63869000
70197,70075,1,,,,,,62854257,63288268
70197,70075,1,,,,,,62854257,63145238
70197,70075,1,,,,,,62854257,63144874
70197,70075,1,,,,,,62854257,63814098
70197,70075,1,,,,,,62854257,63869000
70197,70075,1,,,,,,62853140,63288268
70197,70075,1,,,,,,62853140,63145238
70197,70075,1,,,,,,62853140,63144874
70197,70075,1,,,,,,62853140,63814098
70197,70075,1,,,,,,62853140,63869000
70197,70075,1,,,,,,64574890,63288268
70197,70075,1,,,,,,64574890,63145238
70197,70075,1,,,,,,64574890,63144874
70197,70075,1,,,,,,64574890,63814098
70197,70075,1,,,,,,64574890,63869000
70197,70075,1,,,,,,64594728,63288268
70197,70075,1,,,,,,64594728,63145238
70197,70075,1,,,,,,64594728,63144874
70197,70075,1,,,,,,64594728,63814098
70197,70075,1,,,,,,64594728,63869000
70197,70075,1,,,,,,62921857,63288268-19:45-AlewifeKendall2
70197,70075,1,,,,,,62854257,63288268-19:45-AlewifeKendall2
70197,70075,1,,,,,,62853140,63288268-19:45-AlewifeKendall2
70197,70075,1,,,,,,64574890,63288268-19:45-AlewifeKendall2
70197,70075,1,,,,,,64594728,63288268-19:45-AlewifeKendall2
70197,70076,1,,,,,,62921857,63288279
70197,70076,1,,,,,,62921857,63145231
70197,70076,1,,,,,,62921857,63144927
70197,70076,1,,,,,,62854257,63288279
70197,70076,1,,,,,,62854257,63145231
70197,70076,1,,,,,,62854257,63144927
70197,70076,1,,,,,,62853140,63288279
70197,70076,1,,,,,,62853140,63145231
70197,70076,1,,,,,,62853140,63144927
70197,70076,1,,,,,,64574890,63288279
70197,70076,1,,,,,,64574890,63145231
70197,70076,1,,,,,,64574890,63144927
70197,70076,1,,,,,,64594728,63288279
70197,70076,1,,,,,,64594728,63145231
70197,70076,1,,,,,,64594728,63144927
70197,70076,1,,,,,,62921857,63288279-19:45-AlewifeKendall0
70197,70076,1,,,,,,62854257,63288279-19:45-AlewifeKendall0
70197,70076,1,,,,,,62853140,63288279-19:45-AlewifeKendall0
70197,70076,1,,,,,,64574890,63288279-19:45-AlewifeKendall0
70197,70076,1,,,,,,64594728,63288279-19:45-AlewifeKendall0
70197,70196,1,,,,,,62921857,62922605
70197,70196,1,,,,,,62921857,62853909
70197,70196,1,,,,,,62921857,62851902
70197,70196,1,,,,,,62921857,64574889
70197,70196,1,,,,,,62921857,64594730
70197,70196,1,,,,,,62854257,62922605
70197,70196,1,,,,,,62854257,62853909
70197,70196,1,,,,,,62854257,62851902
70197,70196,1,,,,,,62854257,64574889
70197,70196,1,,,,,,62854257,64594730
70197,70196,1,,,,,,62853140,62922605
70197,70196,1,,,,,,62853140,62853909
70197,70196,1,,,,,,62853140,62851902
70197,70196,1,,,,,,62853140,64574889
70197,70196,1,,,,,,62853140,64594730
70197,70196,1,,,,,,64574890,62922605
70197,70196,1,,,,,,64574890,62853909
70197,70196,1,,,,,,64574890,62851902
70197,70196,1,,,,,,64574890,64574889
70197,70196,1,,,,,,64574890,64594730
70197,70196,1,,,,,,64594728,62922605
70197,70196,1,,,,,,64594728,62853909
70197,70196,1,,,,,,64594728,62851902
70197,70196,1,,,,,,64594728,64574889
70197,70196,1,,,,,,64594728,64594730
70197,70198,1,,,,,,62921857,62922343
70197,70198,1,,,,,,62921857,62854259
70197,70198,1,,,,,,62921857,62852465
70197,70198,1,,,,,,62854257,62922343
70197,70198,1,,,,,,62854257,62854259
70197,70198,1,,,,,,62854257,62852465
70197,70198,1,,,,,,62853140,62922343
70197,70198,1,,,,,,62853140,62854259
70197,70198,1,,,,,,62853140,62852465
70197,70198,1,,,,,,64574890,62922343
70197,70198,1,,,,,,64574890,62854259
70197,70198,1,,,,,,64574890,62852465
70197,70198,1,,,,,,64594728,62922343
70197,70198,1,,,,,,64594728,62854259
70197,70198,1,,,,,,64594728,62852465
70197,70200,1,,,,,,62921857,62922399
70197,70200,1,,,,,,62921857,62854308
70197,70200,1,,,,,,62921857,62852410
70197,70200,1,,,,,,62854257,62922399
70197,70200,1,,,,,,62854257,62854308
70197,70200,1,,,,,,62854257,62852410
70197,70200,1,,,,,,62853140,62922399
70197,70200,1,,,,,,62853140,62854308
70197,70200,1,,,,,,62853140,62852410
70197,70200,1,,,,,,64574890,62922399
70197,70200,1,,,,,,64574890,62854308
70197,70200,1,,,,,,64574890,62852410
70197,70200,1,,,,,,64594728,62922399
70197,70200,1,,,,,,64594728,62854308
70197,70200,1,,,,,,64594728,62852410
70197,70200,1,,,,,,62921857,62922158
70197,70200,1,,,,,,62921857,62854513
70197,70200,1,,,,,,62921857,62852347
70197,70200,1,,,,,,62854257,62922158
70197,70200,1,,,,,,62854257,62854513
70197,70200,1,,,,,,62854257,62852347
70197,70200,1,,,,,,62853140,62922158
70197,70200,1,,,,,,62853140,62854513
70197,70200,1,,,,,,62853140,62852347
70197,70200,1,,,,,,64574890,62922158
70197,70200,1,,,,,,64574890,62854513
70197,70200,1,,,,,,64574890,62852347
70197,70200,1,,,,,,64594728,62922158
70197,70200,1,,,,,,64594728,62854513
70197,70200,1,,,,,,64594728,62852347
70198,70075,1,,,,,,62922343,63288268
70198,70075,1,,,,,,62922343,63145238
70198,70075,1,,,,,,62922343,63144874
70198,70075,1,,,,,,62922343,63814098
70198,70075,1,,,,,,62922343,63869000
70198,70075,1,,,,,,62854259,63288268
70198,70075,1,,,,,,62854259,63145238
70198,70075,1,,,,,,62854259,63144874
70198,70075,1,,,,,,62854259,63814098
70198,70075,1,,,,,,62854259,63869000
70198,70075,1,,,,,,62852465,63288268
70198,70075,1,,,,,,62852465,63145238
70198,70075,1,,,,,,62852465,63144874
70198,70075,1,,,,,,62852465,63814098
70198,70075,1,,,,,,62852465,63869000
70198,70075,1,,,,,,62922343,63288268-19:45-AlewifeKendall2
70198,70075,1,,,,,,62854259,63288268-19:45-AlewifeKendall2
70198,70075,1,,,,,,62852465,63288268-19:45-AlewifeKendall2
70198,70076,1,,,,,,62922343,63288279
70198,70076,1,,,,,,62922343,63145231
70198,70076,1,,,,,,62922343,63144927
70198,70076,1,,,,,,62854259,63288279
70198,70076,1,,,,,,62854259,63145231
70198,70076,1,,,,,,62854259,63144927
70198,70076,1,,,,,,62852465,63288279
70198,70076,1,,,,,,62852465,63145231
70198,70076,1,,,,,,62852465,63144927
70198,70076,1,,,,,,62922343,63288279-19:45-AlewifeKendall0
70198,70076,1,,,,,,62854259,63288279-19:45-AlewifeKendall0
70198,70076,1,,,,,,62852465,63288279-19:45-AlewifeKendall0
70198,70196,1,,,,,,62922343,62922605
70198,70196,1,,,,,,62922343,62853909
70198,70196,1,,,,,,62922343,62851902
70198,70196,1,,,,,,62922343,64574889
70198,70196,1,,,,,,62922343,64594730
70198,70196,1,,,,,,62854259,62922605
70198,70196,1,,,,,,62854259,62853909
70198,70196,1,,,,,,62854259,62851902
70198,70196,1,,,,,,62854259,64574889
70198,70196,1,,,,,,62854259,64594730
70198,70196,1,,,,,,62852465,62922605
70198,70196,1,,,,,,62852465,62853909
70198,70196,1,,,,,,62852465,62851902
70198,70196,1,,,,,,62852465,64574889
